date,symbol,performance
2025-02-07,AAPL,-1.0218
2025-02-07,GOOG,-5.2696
2025-02-07,MSFT,-4.4939
2025-02-07,NVDA,-5.7149
2025-02-07,SPX,0.4891
2025-02-10,AAPL,2.2503
2025-02-10,GOOG,-5.7256
2025-02-10,MSFT,-3.7993
2025-02-10,NVDA,-5.1552
2025-02-10,SPX,0.2843
2025-02-11,AAPL,3.9271
2025-02-11,GOOG,-6.4790
2025-02-11,MSFT,-7.7902
2025-02-11,NVDA,-9.7029
2025-02-11,SPX,-0.2936
2025-02-12,AAPL,5.9063
2025-02-12,GOOG,-7.0899
2025-02-12,MSFT,-8.4328
2025-02-12,NVDA,-10.9224
2025-02-12,SPX,-1.0908
2025-02-13,AAPL,8.4164
2025-02-13,GOOG,-6.9440
2025-02-13,MSFT,-7.5485
2025-02-13,NVDA,-5.1395
2025-02-13,SPX,0.2267
2025-02-14,AAPL,6.4126
2025-02-14,GOOG,-3.5609
2025-02-14,MSFT,-6.0130
2025-02-14,NVDA,17.2522
2025-02-14,SPX,1.7023
2025-02-17,AAPL,2.6610
2025-02-17,GOOG,-5.1758
2025-02-17,MSFT,-8.6695
2025-02-17,NVDA,7.6440
2025-02-17,SPX,0.7734
2025-02-18,AAPL,2.1349
2025-02-18,GOOG,-5.7714
2025-02-18,MSFT,-7.3904
2025-02-18,NVDA,12.6920
2025-02-18,SPX,1.4947
2025-02-19,AAPL,3.0641
2025-02-19,GOOG,-7.6494
2025-02-19,MSFT,-0.0530
2025-02-19,NVDA,11.6968
2025-02-19,SPX,1.2021
2025-02-20,AAPL,4.1653
2025-02-20,GOOG,-9.2218
2025-02-20,MSFT,0.2578
2025-02-20,NVDA,16.6903
2025-02-20,SPX,1.2746
2025-02-21,AAPL,7.6926
2025-02-21,GOOG,-10.3928
2025-02-21,MSFT,-0.6595
2025-02-21,NVDA,15.2323
2025-02-21,SPX,0.3096
2025-02-24,AAPL,6.1426
2025-02-24,GOOG,-12.7678
2025-02-24,MSFT,-2.0297
2025-02-24,NVDA,9.8019
2025-02-24,SPX,-0.9048
2025-02-25,AAPL,6.2675
2025-02-25,GOOG,-8.2411
2025-02-25,MSFT,-3.7238
2025-02-25,NVDA,1.4420
2025-02-25,SPX,-1.7525
2025-02-26,AAPL,3.0615
2025-02-26,GOOG,-9.6270
2025-02-26,MSFT,-3.8695
2025-02-26,NVDA,2.0205
2025-02-26,SPX,-2.0960
2025-02-27,AAPL,4.2481
2025-02-27,GOOG,-9.0467
2025-02-27,MSFT,-4.2026
2025-02-27,NVDA,-7.4630
2025-02-27,SPX,-2.7285
2025-02-28,AAPL,6.2333
2025-02-28,GOOG,-8.4910
2025-02-28,MSFT,-3.6946
2025-02-28,NVDA,-6.4760
2025-02-28,SPX,-1.8452
2025-03-03,AAPL,2.3257
2025-03-03,GOOG,-9.8412
2025-03-03,MSFT,-5.5780
2025-03-03,NVDA,-14.1114
2025-03-03,SPX,-3.6052
2025-03-04,AAPL,-0.3968
2025-03-04,GOOG,-6.9137
2025-03-04,MSFT,-4.9946
2025-03-04,NVDA,-11.5525
2025-03-04,SPX,-4.5245
2025-03-05,AAPL,-2.3972
2025-03-05,GOOG,-6.8608
2025-03-05,MSFT,-2.3189
2025-03-05,NVDA,-13.2974
2025-03-05,SPX,-4.4552
2025-03-06,AAPL,-3.7899
2025-03-06,GOOG,-6.7748
2025-03-06,MSFT,-2.8255
2025-03-06,NVDA,-20.3673
2025-03-06,SPX,-6.1510
2025-03-07,AAPL,-2.2608
2025-03-07,GOOG,-5.9507
2025-03-07,MSFT,-3.7020
2025-03-07,NVDA,-18.8405
2025-03-07,SPX,-5.6329
2025-03-10,AAPL,-6.9497
2025-03-10,GOOG,-9.6825
2025-03-10,MSFT,-7.1966
2025-03-10,NVDA,-23.2568
2025-03-10,SPX,-8.4022
2025-03-11,AAPL,-9.8134
2025-03-11,GOOG,-11.3023
2025-03-11,MSFT,-8.2745
2025-03-11,NVDA,-21.8847
2025-03-11,SPX,-9.3110
2025-03-12,AAPL,-11.7358
2025-03-12,GOOG,-9.4514
2025-03-12,MSFT,-7.8966
2025-03-12,NVDA,-17.3935
2025-03-12,SPX,-8.4711
2025-03-13,AAPL,-14.6080
2025-03-13,GOOG,-9.2797
2025-03-13,MSFT,-7.2120
2025-03-13,NVDA,-14.0222
2025-03-13,SPX,-8.1756
2025-03-14,AAPL,-13.6018
2025-03-14,GOOG,-7.4894
2025-03-14,MSFT,-3.8218
2025-03-14,NVDA,-6.6088
2025-03-14,SPX,-5.7546
2025-03-17,AAPL,-13.3744
2025-03-17,GOOG,-6.0890
2025-03-17,MSFT,-2.3121
2025-03-17,NVDA,-5.6069
2025-03-17,SPX,-4.7039
2025-03-18,AAPL,-11.5119
2025-03-18,GOOG,-6.8861
2025-03-18,MSFT,-4.0552
2025-03-18,NVDA,-12.0734
2025-03-18,SPX,-5.7320
2025-03-19,AAPL,-9.2962
2025-03-19,GOOG,-2.3089
2025-03-19,MSFT,-1.1999
2025-03-19,NVDA,-2.1889
2025-03-19,SPX,-3.1780
2025-03-20,AAPL,-11.4704
2025-03-20,GOOG,-4.1633
2025-03-20,MSFT,-2.5567
2025-03-20,NVDA,-5.1153
2025-03-20,SPX,-4.8973
2025-03-21,AAPL,-8.3015
2025-03-21,GOOG,-1.4289
2025-03-21,MSFT,0.7130
2025-03-21,NVDA,3.1913
2025-03-21,SPX,-3.1140
2025-03-24,AAPL,-6.4426
2025-03-24,GOOG,-1.5526
2025-03-24,MSFT,1.1503
2025-03-24,NVDA,4.6728
2025-03-24,SPX,-0.1831
2025-03-25,AAPL,-5.0861
2025-03-25,GOOG,-1.2572
2025-03-25,MSFT,-1.4613
2025-03-25,NVDA,2.8900
2025-03-25,SPX,-1.1293
2025-03-26,AAPL,-5.8641
2025-03-26,GOOG,-4.0583
2025-03-26,MSFT,-1.7436
2025-03-26,NVDA,2.8851
2025-03-26,SPX,-0.4587
2025-03-27,AAPL,-6.3663
2025-03-27,GOOG,-6.6401
2025-03-27,MSFT,-0.6941
2025-03-27,NVDA,-1.1181
2025-03-27,SPX,-1.3325
2025-03-28,AAPL,-4.2114
2025-03-28,GOOG,-7.0020
2025-03-28,MSFT,-0.3577
2025-03-28,NVDA,2.5145
2025-03-28,SPX,-0.5988
2025-03-31,AAPL,0.5841
2025-03-31,GOOG,-5.8742
2025-03-31,MSFT,-1.3300
2025-03-31,NVDA,-0.3494
2025-03-31,SPX,0.7139
2025-04-01,AAPL,2.8620
2025-04-01,GOOG,-5.9882
2025-04-01,MSFT,-0.2818
2025-04-01,NVDA,-4.8298
2025-04-01,SPX,0.6031
2025-04-02,AAPL,6.7770
2025-04-02,GOOG,-3.5634
2025-04-02,MSFT,0.8897
2025-04-02,NVDA,-4.4644
2025-04-02,SPX,2.7067
2025-04-03,AAPL,-4.8246
2025-04-03,GOOG,-8.9428
2025-04-03,MSFT,-3.9762
2025-04-03,NVDA,-16.3311
2025-04-03,SPX,-4.2990
2025-04-04,AAPL,-11.9720
2025-04-04,GOOG,-11.3046
2025-04-04,MSFT,-7.4247
2025-04-04,NVDA,-21.0993
2025-04-04,SPX,-10.5908
2025-04-07,AAPL,-14.6833
2025-04-07,GOOG,-8.2560
2025-04-07,MSFT,-6.6907
2025-04-07,NVDA,-15.4119
2025-04-07,SPX,-9.8387
2025-04-08,AAPL,-19.8941
2025-04-08,GOOG,-11.8475
2025-04-08,MSFT,-8.5761
2025-04-08,NVDA,-18.0565
2025-04-08,SPX,-12.2024
2025-04-09,AAPL,-7.1228
2025-04-09,GOOG,-2.4174
2025-04-09,MSFT,0.9435
2025-04-09,NVDA,-3.5434
2025-04-09,SPX,-3.6375
2025-04-10,AAPL,-12.7594
2025-04-10,GOOG,-6.5444
2025-04-10,MSFT,-2.5328
2025-04-10,NVDA,-8.6066
2025-04-10,SPX,-7.0491
2025-04-11,AAPL,-10.2297
2025-04-11,GOOG,-6.1967
2025-04-11,MSFT,-1.1779
2025-04-11,NVDA,-8.6319
2025-04-11,SPX,-7.0083
2025-04-14,AAPL,-9.4883
2025-04-14,GOOG,-6.5513
2025-04-14,MSFT,-1.8600
2025-04-14,NVDA,-8.2691
2025-04-14,SPX,-6.4169
2025-04-15,AAPL,-8.7528
2025-04-15,GOOG,-5.0616
2025-04-15,MSFT,-1.0873
2025-04-15,NVDA,-1.3713
2025-04-15,SPX,-5.5245
2025-04-16,AAPL,-13.2142
2025-04-16,GOOG,-5.2292
2025-04-16,MSFT,-4.8569
2025-04-16,NVDA,-6.2281
2025-04-16,SPX,-7.3351
2025-04-17,AAPL,-9.6007
2025-04-17,GOOG,-1.7301
2025-04-17,MSFT,-2.9092
2025-04-17,NVDA,-7.4587
2025-04-17,SPX,-5.3439
2025-04-18,AAPL,-11.3222
2025-04-18,GOOG,-1.8370
2025-04-18,MSFT,-2.0272
2025-04-18,NVDA,-6.3573
2025-04-18,SPX,-5.8653
2025-04-21,AAPL,-13.4549
2025-04-21,GOOG,-5.6772
2025-04-21,MSFT,-6.0363
2025-04-21,NVDA,-12.0200
2025-04-21,SPX,-8.4300
2025-04-22,AAPL,-10.7865
2025-04-22,GOOG,-3.1222
2025-04-22,MSFT,-4.0090
2025-04-22,NVDA,-10.4419
2025-04-22,SPX,-6.7574
2025-04-23,AAPL,0.6939
2025-04-23,GOOG,3.3349
2025-04-23,MSFT,0.3431
2025-04-23,NVDA,0.8939
2025-04-23,SPX,-0.3828
2025-04-24,AAPL,10.6115
2025-04-24,GOOG,9.2934
2025-04-24,MSFT,7.6312
2025-04-24,NVDA,12.8512
2025-04-24,SPX,8.0939
2025-04-25,AAPL,15.3312
2025-04-25,GOOG,9.7896
2025-04-25,MSFT,9.4981
2025-04-25,NVDA,13.6932
2025-04-25,SPX,9.1453
2025-04-28,AAPL,21.8768
2025-04-28,GOOG,10.8064
2025-04-28,MSFT,10.3227
2025-04-28,NVDA,12.9076
2025-04-28,SPX,10.9574
2025-04-29,AAPL,6.2157
2025-04-29,GOOG,0.6209
2025-04-29,MSFT,0.9091
2025-04-29,NVDA,-4.6445
2025-04-29,SPX,1.9046
2025-04-30,AAPL,11.5954
2025-04-30,GOOG,3.5528
2025-04-30,MSFT,3.6476
2025-04-30,NVDA,1.2550
2025-04-30,SPX,5.7139
2025-05-01,AAPL,7.6558
2025-05-01,GOOG,2.1267
2025-05-01,MSFT,9.5122
2025-05-01,NVDA,0.6130
2025-05-01,SPX,4.4893
2025-05-02,AAPL,1.3974
2025-05-02,GOOG,2.6878
2025-05-02,MSFT,12.2405
2025-05-02,NVDA,3.4234
2025-05-02,SPX,5.1924
2025-05-05,AAPL,-1.6078
2025-05-05,GOOG,4.6446
2025-05-05,MSFT,13.0765
2025-05-05,NVDA,1.4439
2025-05-05,SPX,4.7020
2025-05-06,AAPL,2.1825
2025-05-06,GOOG,6.2379
2025-05-06,MSFT,16.6034
2025-05-06,NVDA,8.6611
2025-05-06,SPX,6.2780
2025-05-07,AAPL,-0.3706
2025-05-07,GOOG,-0.3652
2025-05-07,MSFT,17.8286
2025-05-07,NVDA,15.3414
2025-05-07,SPX,6.5985
2025-05-08,AAPL,0.2589
2025-05-08,GOOG,1.5584
2025-05-08,MSFT,19.1392
2025-05-08,NVDA,15.6469
2025-05-08,SPX,7.2168
2025-05-09,AAPL,2.7801
2025-05-09,GOOG,3.0161
2025-05-09,MSFT,22.1681
2025-05-09,NVDA,20.3694
2025-05-09,SPX,9.7265
2025-05-12,AAPL,5.5322
2025-05-12,GOOG,3.6907
2025-05-12,MSFT,22.4742
2025-05-12,NVDA,24.3806
2025-05-12,SPX,10.5230
2025-05-13,AAPL,4.0714
2025-05-13,GOOG,2.0099
2025-05-13,MSFT,19.9658
2025-05-13,NVDA,26.5018
2025-05-13,SPX,9.4997
2025-05-14,AAPL,1.9005
2025-05-14,GOOG,3.3071
2025-05-14,MSFT,16.9481
2025-05-14,NVDA,27.1634
2025-05-14,SPX,7.4353
2025-05-15,AAPL,1.0369
2025-05-15,GOOG,0.9460
2025-05-15,MSFT,15.6386
2025-05-15,NVDA,21.4575
2025-05-15,SPX,7.0897
2025-05-16,AAPL,0.5330
2025-05-16,GOOG,3.0846
2025-05-16,MSFT,16.1341
2025-05-16,NVDA,24.5286
2025-05-16,SPX,7.7708
2025-05-19,AAPL,-1.1505
2025-05-19,GOOG,3.5851
2025-05-19,MSFT,16.4526
2025-05-19,NVDA,24.3533
2025-05-19,SPX,7.2430
2025-05-20,AAPL,-2.6541
2025-05-20,GOOG,2.7534
2025-05-20,MSFT,15.9161
2025-05-20,NVDA,23.3750
2025-05-20,SPX,6.6690
2025-05-21,AAPL,-5.2644
2025-05-21,GOOG,4.4659
2025-05-21,MSFT,6.3869
2025-05-21,NVDA,18.0898
2025-05-21,SPX,4.2909
2025-05-22,AAPL,-1.9430
2025-05-22,GOOG,3.7211
2025-05-22,MSFT,4.4983
2025-05-22,NVDA,16.0087
2025-05-22,SPX,2.7317
2025-05-23,AAPL,-1.8201
2025-05-23,GOOG,2.1319
2025-05-23,MSFT,3.2121
2025-05-23,NVDA,15.3488
2025-05-23,SPX,2.6979
2025-05-26,AAPL,-1.6322
2025-05-26,GOOG,2.6574
2025-05-26,MSFT,3.8933
2025-05-26,NVDA,15.6333
2025-05-26,SPX,3.4941
2025-05-27,AAPL,2.0178
2025-05-27,GOOG,13.8613
2025-05-27,MSFT,6.3090
2025-05-27,NVDA,15.7526
2025-05-27,SPX,5.1544
2025-05-28,AAPL,1.4836
2025-05-28,GOOG,11.3194
2025-05-28,MSFT,4.3796
2025-05-28,NVDA,14.8590
2025-05-28,SPX,3.9656
2025-05-29,AAPL,0.7153
2025-05-29,GOOG,12.0352
2025-05-29,MSFT,4.5472
2025-05-29,NVDA,19.3228
2025-05-29,SPX,4.4570
2025-05-30,AAPL,-4.7156
2025-05-30,GOOG,8.3156
2025-05-30,MSFT,2.4707
2025-05-30,NVDA,9.8618
2025-05-30,SPX,1.1550
2025-06-02,AAPL,-5.2740
2025-06-02,GOOG,5.8922
2025-06-02,MSFT,2.8566
2025-06-02,NVDA,5.7339
2025-06-02,SPX,0.8390
2025-06-03,AAPL,-4.2669
2025-06-03,GOOG,0.5395
2025-06-03,MSFT,2.2144
2025-06-03,NVDA,4.3446
2025-06-03,SPX,1.3201
2025-06-04,AAPL,-4.0813
2025-06-04,GOOG,2.4123
2025-06-04,MSFT,2.3702
2025-06-04,NVDA,5.2585
2025-06-04,SPX,0.9106
2025-06-05,AAPL,-5.0317
2025-06-05,GOOG,1.4215
2025-06-05,MSFT,2.9520
2025-06-05,NVDA,3.3900
2025-06-05,SPX,-0.3202
2025-06-06,AAPL,-2.3278
2025-06-06,GOOG,4.1997
2025-06-06,MSFT,2.5083
2025-06-06,NVDA,4.5364
2025-06-06,SPX,0.6164
2025-06-09,AAPL,-2.6153
2025-06-09,GOOG,7.4462
2025-06-09,MSFT,3.1822
2025-06-09,NVDA,6.1393
2025-06-09,SPX,1.1013
2025-06-10,AAPL,0.2870
2025-06-10,GOOG,5.8509
2025-06-10,MSFT,4.0546
2025-06-10,NVDA,9.2261
2025-06-10,SPX,3.3227
2025-06-11,AAPL,-1.2813
2025-06-11,GOOG,3.9598
2025-06-11,MSFT,3.9045
2025-06-11,NVDA,7.5284
2025-06-11,SPX,3.0851
2025-06-12,AAPL,2.0126
2025-06-12,GOOG,4.3517
2025-06-12,MSFT,6.3730
2025-06-12,NVDA,10.4425
2025-06-12,SPX,4.1780
2025-06-13,AAPL,0.6043
2025-06-13,GOOG,3.7089
2025-06-13,MSFT,5.5045
2025-06-13,NVDA,8.1347
2025-06-13,SPX,3.0011
2025-06-16,AAPL,-0.8941
2025-06-16,GOOG,2.2761
2025-06-16,MSFT,4.0049
2025-06-16,NVDA,6.7823
2025-06-16,SPX,1.8841
2025-06-17,AAPL,-2.3850
2025-06-17,GOOG,2.2206
2025-06-17,MSFT,4.5216
2025-06-17,NVDA,6.9060
2025-06-17,SPX,1.5992
2025-06-18,AAPL,-1.6854
2025-06-18,GOOG,0.5897
2025-06-18,MSFT,4.7004
2025-06-18,NVDA,4.5190
2025-06-18,SPX,1.1620
2025-06-19,AAPL,-2.1260
2025-06-19,GOOG,0.6537
2025-06-19,MSFT,4.3184
2025-06-19,NVDA,7.6593
2025-06-19,SPX,1.1702
2025-06-20,AAPL,-0.3471
2025-06-20,GOOG,-1.5496
2025-06-20,MSFT,3.3400
2025-06-20,NVDA,4.7096
2025-06-20,SPX,0.5374
2025-06-23,AAPL,-0.8708
2025-06-23,GOOG,-1.0137
2025-06-23,MSFT,4.9744
2025-06-23,NVDA,2.0889
2025-06-23,SPX,0.9179
2025-06-24,AAPL,-1.2425
2025-06-24,GOOG,-0.9741
2025-06-24,MSFT,5.6568
2025-06-24,NVDA,4.2136
2025-06-24,SPX,2.0327
2025-06-25,AAPL,0.4635
2025-06-25,GOOG,0.9893
2025-06-25,MSFT,5.2579
2025-06-25,NVDA,10.2293
2025-06-25,SPX,2.5737
2025-06-26,AAPL,-1.4319
2025-06-26,GOOG,-0.2801
2025-06-26,MSFT,5.7549
2025-06-26,NVDA,9.3847
2025-06-26,SPX,2.3442
2025-06-27,AAPL,-0.1837
2025-06-27,GOOG,0.3603
2025-06-27,MSFT,4.9053
2025-06-27,NVDA,10.6009
2025-06-27,SPX,2.7838
2025-06-30,AAPL,1.2335
2025-06-30,GOOG,-1.4555
2025-06-30,MSFT,5.6252
2025-06-30,NVDA,9.7458
2025-06-30,SPX,2.7512
2025-07-01,AAPL,4.5477
2025-07-01,GOOG,-1.0515
2025-07-01,MSFT,4.1111
2025-07-01,NVDA,7.3304
2025-07-01,SPX,2.9187
2025-07-02,AAPL,6.6466
2025-07-02,GOOG,1.5765
2025-07-02,MSFT,2.5518
2025-07-02,NVDA,8.4483
2025-07-02,SPX,3.0133
2025-07-03,AAPL,8.7045
2025-07-03,GOOG,2.6552
2025-07-03,MSFT,5.0278
2025-07-03,NVDA,12.2350
2025-07-03,SPX,5.0591
2025-07-07,AAPL,5.8109
2025-07-07,GOOG,-0.2136
2025-07-07,MSFT,3.8778
2025-07-07,NVDA,9.3648
2025-07-07,SPX,3.2632
2025-07-08,AAPL,7.3451
2025-07-08,GOOG,-1.1680
2025-07-08,MSFT,3.8867
2025-07-08,NVDA,11.0186
2025-07-08,SPX,4.0584
2025-07-09,AAPL,7.4067
2025-07-09,GOOG,2.1152
2025-07-09,MSFT,4.8455
2025-07-09,NVDA,11.9604
2025-07-09,SPX,4.7216
2025-07-10,AAPL,8.0527
2025-07-10,GOOG,2.7130
2025-07-10,MSFT,4.4228
2025-07-10,NVDA,12.7990
2025-07-10,SPX,5.0091
2025-07-11,AAPL,5.0547
2025-07-11,GOOG,8.0963
2025-07-11,MSFT,5.4294
2025-07-11,NVDA,14.6472
2025-07-11,SPX,4.8914
2025-07-14,AAPL,3.5335
2025-07-14,GOOG,10.1199
2025-07-14,MSFT,3.5021
2025-07-14,NVDA,13.8031
2025-07-14,SPX,4.0396
2025-07-15,AAPL,4.3984
2025-07-15,GOOG,9.1570
2025-07-15,MSFT,3.2054
2025-07-15,NVDA,15.4158
2025-07-15,SPX,2.4881
2025-07-16,AAPL,4.2667
2025-07-16,GOOG,7.1608
2025-07-16,MSFT,2.7119
2025-07-16,NVDA,11.0557
2025-07-16,SPX,2.8158
2025-07-17,AAPL,4.4876
2025-07-17,GOOG,5.8877
2025-07-17,MSFT,2.8646
2025-07-17,NVDA,11.5985
2025-07-17,SPX,2.5458
2025-07-18,AAPL,5.0229
2025-07-18,GOOG,4.3025
2025-07-18,MSFT,2.8451
2025-07-18,NVDA,9.2932
2025-07-18,SPX,2.0042
2025-07-21,AAPL,3.5629
2025-07-21,GOOG,7.7569
2025-07-21,MSFT,2.5432
2025-07-21,NVDA,8.4752
2025-07-21,SPX,1.6221
2025-07-22,AAPL,3.1662
2025-07-22,GOOG,8.5919
2025-07-22,MSFT,2.6867
2025-07-22,NVDA,8.9563
2025-07-22,SPX,1.8007
2025-07-23,AAPL,0.8049
2025-07-23,GOOG,6.5365
2025-07-23,MSFT,3.0096
2025-07-23,NVDA,8.6041
2025-07-23,SPX,2.1115
2025-07-24,AAPL,0.0983
2025-07-24,GOOG,7.0064
2025-07-24,MSFT,2.4136
2025-07-24,NVDA,9.0373
2025-07-24,SPX,1.3377
2025-07-25,AAPL,1.8719
2025-07-25,GOOG,9.3039
2025-07-25,MSFT,3.2126
2025-07-25,NVDA,9.6436
2025-07-25,SPX,2.5467
2025-07-28,AAPL,1.9237
2025-07-28,GOOG,10.4248
2025-07-28,MSFT,3.1976
2025-07-28,NVDA,10.4688
2025-07-28,SPX,2.6383
2025-07-29,AAPL,0.0616
2025-07-29,GOOG,10.5651
2025-07-29,MSFT,1.7994
2025-07-29,NVDA,7.7542
2025-07-29,SPX,1.7180
2025-07-30,AAPL,-1.5818
2025-07-30,GOOG,10.4868
