date,symbol,performance
2025-07-30,MSFT,2.3451
2025-07-30,NVDA,9.2444
2025-07-30,SPX,1.3126
2025-07-31,AAPL,-1.7001
2025-07-31,GOOG,6.3703
2025-07-31,MSFT,5.9962
2025-07-31,NVDA,7.8523
2025-07-31,SPX,1.2723
2025-08-01,AAPL,-2.9911
2025-08-01,GOOG,3.9057
2025-08-01,MSFT,4.1927
2025-08-01,NVDA,5.8816
2025-08-01,SPX,-0.4874
2025-08-04,AAPL,-2.7545
2025-08-04,GOOG,6.9088
2025-08-04,MSFT,5.8954
2025-08-04,NVDA,5.4482
2025-08-04,SPX,1.3803
2025-08-05,AAPL,-3.4450
2025-08-05,GOOG,6.2850
2025-08-05,MSFT,4.3768
2025-08-05,NVDA,4.0205
2025-08-05,SPX,0.5666
2025-08-06,AAPL,1.5379
2025-08-06,GOOG,6.6161
2025-08-06,MSFT,2.5875
2025-08-06,NVDA,3.7110
2025-08-06,SPX,0.7575
2025-08-07,AAPL,4.1907
2025-08-07,GOOG,6.0987
2025-08-07,MSFT,2.1155
2025-08-07,NVDA,4.8489
2025-08-07,SPX,0.6862
2025-08-08,AAPL,7.9396
2025-08-08,GOOG,5.7233
2025-08-08,MSFT,2.3487
2025-08-08,NVDA,6.6052
2025-08-08,SPX,1.3298
2025-08-11,AAPL,5.9608
2025-08-11,GOOG,4.9555
2025-08-11,MSFT,3.2656
2025-08-11,NVDA,8.9984
2025-08-11,SPX,1.0116
2025-08-12,AAPL,7.2379
2025-08-12,GOOG,6.6054
2025-08-12,MSFT,4.6198
2025-08-12,NVDA,7.2491
2025-08-12,SPX,1.3658
2025-08-13,AAPL,9.1551
2025-08-13,GOOG,5.0880
2025-08-13,MSFT,1.8987
2025-08-13,NVDA,4.5182
2025-08-13,SPX,1.6223
2025-08-14,AAPL,8.8367
2025-08-14,GOOG,5.0185
2025-08-14,MSFT,1.7072
2025-08-14,NVDA,4.9107
2025-08-14,SPX,1.2507
2025-08-15,AAPL,8.1943
2025-08-15,GOOG,5.9404
2025-08-15,MSFT,1.4966
2025-08-15,NVDA,2.0934
2025-08-15,SPX,0.9395
2025-08-18,AAPL,9.2867
2025-08-18,GOOG,4.0014
2025-08-18,MSFT,0.8838
2025-08-18,NVDA,3.7035
2025-08-18,SPX,1.2289
2025-08-19,AAPL,10.2894
2025-08-19,GOOG,2.5577
2025-08-19,MSFT,-0.6761
2025-08-19,NVDA,-2.0249
2025-08-19,SPX,0.7618
2025-08-20,AAPL,8.8838
2025-08-20,GOOG,3.8007
2025-08-20,MSFT,-5.2071
2025-08-20,NVDA,-1.3887
2025-08-20,SPX,0.8895
2025-08-21,AAPL,11.1276
2025-08-21,GOOG,5.6173
2025-08-21,MSFT,-3.7912
2025-08-21,NVDA,0.7253
2025-08-21,SPX,2.1186
2025-08-22,AAPL,12.0039
2025-08-22,GOOG,5.6041
2025-08-22,MSFT,-5.3039
2025-08-22,NVDA,-1.1167
2025-08-22,SPX,2.1638
2025-08-25,AAPL,11.9456
2025-08-25,GOOG,7.0858
2025-08-25,MSFT,-4.4510
2025-08-25,NVDA,0.8695
2025-08-25,SPX,2.2246
2025-08-26,AAPL,7.5311
2025-08-26,GOOG,5.6013
2025-08-26,MSFT,-4.3624
2025-08-26,NVDA,1.3098
2025-08-26,SPX,1.9051
2025-08-27,AAPL,4.7539
2025-08-27,GOOG,5.5403
2025-08-27,MSFT,-2.7072
2025-08-27,NVDA,0.4591
2025-08-27,SPX,2.2303
2025-08-28,AAPL,1.3996
2025-08-28,GOOG,5.0868
2025-08-28,MSFT,-2.3753
2025-08-28,NVDA,-1.3848
2025-08-28,SPX,1.7593
2025-08-29,AAPL,2.1833
2025-08-29,GOOG,5.9019
2025-08-29,MSFT,-2.8902
2025-08-29,NVDA,-4.3282
2025-08-29,SPX,1.3621
2025-09-01,AAPL,1.0843
2025-09-01,GOOG,4.5895
2025-09-01,MSFT,-4.2608
2025-09-01,NVDA,-4.9028
2025-09-01,SPX,0.2250
2025-09-02,AAPL,-1.5472
2025-09-02,GOOG,4.4131
2025-09-02,MSFT,-2.9698
2025-09-02,NVDA,-5.9530
2025-09-02,SPX,-0.7893
2025-09-03,AAPL,2.4444
2025-09-03,GOOG,13.3844
2025-09-03,MSFT,-3.2786
2025-09-03,NVDA,-6.2630
2025-09-03,SPX,-0.3135
2025-09-04,AAPL,3.5364
2025-09-04,GOOG,13.5425
2025-09-04,MSFT,-2.3454
2025-09-04,NVDA,-4.8712
2025-09-04,SPX,0.8106
2025-09-05,AAPL,3.8113
2025-09-05,GOOG,15.1158
2025-09-05,MSFT,-4.2738
2025-09-05,NVDA,-8.2358
2025-09-05,SPX,0.5016
2025-09-08,AAPL,3.1749
2025-09-08,GOOG,15.6403
2025-09-08,MSFT,-2.2697
2025-09-08,NVDA,-4.1733
2025-09-08,SPX,1.3067
2025-09-09,AAPL,3.6901
2025-09-09,GOOG,19.8561
2025-09-09,MSFT,-1.4455
2025-09-09,NVDA,-2.6454
2025-09-09,SPX,1.8267
2025-09-10,AAPL,0.8404
2025-09-10,GOOG,19.4098
2025-09-10,MSFT,-0.7675
2025-09-10,NVDA,1.3430
2025-09-10,SPX,2.5411
2025-09-11,AAPL,0.9967
2025-09-11,GOOG,16.4764
2025-09-11,MSFT,-1.2263
2025-09-11,NVDA,-0.4607
2025-09-11,SPX,1.8643
2025-09-12,AAPL,3.0419
2025-09-12,GOOG,15.4045
2025-09-12,MSFT,1.1185
2025-09-12,NVDA,-1.1067
2025-09-12,SPX,2.2513
2025-09-15,AAPL,3.2227
2025-09-15,GOOG,21.0676
2025-09-15,MSFT,2.6532
2025-09-15,NVDA,-2.2116
2025-09-15,SPX,2.3096
2025-09-16,AAPL,3.3234
2025-09-16,GOOG,20.7531
2025-09-16,MSFT,0.4539
2025-09-16,NVDA,-3.7004
2025-09-16,SPX,1.9342
2025-09-17,AAPL,2.7649
2025-09-17,GOOG,17.6484
2025-09-17,MSFT,0.0746
2025-09-17,NVDA,-5.4837
2025-09-17,SPX,1.5148
2025-09-18,AAPL,2.4726
2025-09-18,GOOG,18.1707
2025-09-18,MSFT,0.3474
2025-09-18,NVDA,1.1827
2025-09-18,SPX,2.6578
2025-09-19,AAPL,5.7551
2025-09-19,GOOG,19.5336
2025-09-19,MSFT,2.2183
2025-09-19,NVDA,1.4296
2025-09-19,SPX,3.1593
2025-09-22,AAPL,11.4748
2025-09-22,GOOG,19.2886
2025-09-22,MSFT,1.8471
2025-09-22,NVDA,7.5126
2025-09-22,SPX,4.3365
2025-09-23,AAPL,6.6927
2025-09-23,GOOG,9.1908
2025-09-23,MSFT,0.7678
2025-09-23,NVDA,4.5774
2025-09-23,SPX,3.2359
2025-09-24,AAPL,5.2256
2025-09-24,GOOG,6.5202
2025-09-24,MSFT,0.4292
2025-09-24,NVDA,3.0933
2025-09-24,SPX,2.0899
2025-09-25,AAPL,7.1676
2025-09-25,GOOG,4.8476
2025-09-25,MSFT,2.4303
2025-09-25,NVDA,6.3885
2025-09-25,SPX,1.9011
2025-09-26,AAPL,7.3903
2025-09-26,GOOG,5.5603
2025-09-26,MSFT,2.6616
2025-09-26,NVDA,5.8701
2025-09-26,SPX,2.2871
2025-09-29,AAPL,8.5684
2025-09-29,GOOG,1.8421
2025-09-29,MSFT,3.2483
2025-09-29,NVDA,6.4945
2025-09-29,SPX,2.2817
2025-09-30,AAPL,12.2757
2025-09-30,GOOG,1.6656
2025-09-30,MSFT,3.5134
2025-09-30,NVDA,5.2163
2025-09-30,SPX,2.3947
2025-10-01,AAPL,11.0507
2025-10-01,GOOG,1.9769
2025-10-01,MSFT,3.7325
2025-10-01,NVDA,5.6838
2025-10-01,SPX,1.8783
2025-10-02,AAPL,9.8518
2025-10-02,GOOG,2.0921
2025-10-02,MSFT,1.1453
2025-10-02,NVDA,6.2254
2025-10-02,SPX,1.9905
2025-10-03,AAPL,9.0072
2025-10-03,GOOG,-2.1092
2025-10-03,MSFT,0.3861
2025-10-03,NVDA,5.5527
2025-10-03,SPX,1.5194
2025-10-06,AAPL,7.7850
2025-10-06,GOOG,0.0358
2025-10-06,MSFT,3.8366
2025-10-06,NVDA,6.0956
2025-10-06,SPX,2.0210
2025-10-07,AAPL,7.3183
2025-10-07,GOOG,-1.0887
2025-10-07,MSFT,2.7371
2025-10-07,NVDA,8.6617
2025-10-07,SPX,1.7308
2025-10-08,AAPL,8.4833
2025-10-08,GOOG,-2.7226
2025-10-08,MSFT,3.2255
2025-10-08,NVDA,7.3025
2025-10-08,SPX,1.8360
2025-10-09,AAPL,3.4786
2025-10-09,GOOG,-5.1050
2025-10-09,MSFT,0.8631
2025-10-09,NVDA,8.9998
2025-10-09,SPX,1.0616
2025-10-10,AAPL,-4.2213
2025-10-10,GOOG,-6.0859
2025-10-10,MSFT,-0.6784
2025-10-10,NVDA,-0.2451
2025-10-10,SPX,-2.1100
2025-10-13,AAPL,-2.6608
2025-10-13,GOOG,-3.0514
2025-10-13,MSFT,0.9465
2025-10-13,NVDA,5.5428
2025-10-13,SPX,-0.0330
2025-10-14,AAPL,-1.7994
2025-10-14,GOOG,-0.6617
2025-10-14,MSFT,0.6704
2025-10-14,NVDA,1.7291
2025-10-14,SPX,0.0955
2025-10-15,AAPL,-2.9314
2025-10-15,GOOG,2.0846
2025-10-15,MSFT,1.2623
2025-10-15,NVDA,1.2043
2025-10-15,SPX,1.0044
2025-10-16,AAPL,-3.1355
2025-10-16,GOOG,1.9014
2025-10-16,MSFT,0.0293
2025-10-16,NVDA,2.0315
2025-10-16,SPX,-0.2202
2025-10-17,AAPL,-0.8411
2025-10-17,GOOG,3.8591
2025-10-17,MSFT,-0.1982
2025-10-17,NVDA,0.7534
2025-10-17,SPX,0.0420
2025-10-20,AAPL,2.9887
2025-10-20,GOOG,5.5307
2025-10-20,MSFT,-0.2240
2025-10-20,NVDA,-2.1117
2025-10-20,SPX,0.6978
2025-10-21,AAPL,2.8655
2025-10-21,GOOG,2.3621
2025-10-21,MSFT,-0.3945
2025-10-21,NVDA,-3.2472
2025-10-21,SPX,0.3598
2025-10-22,AAPL,0.5134
2025-10-22,GOOG,2.4753
2025-10-22,MSFT,0.9307
2025-10-22,NVDA,-4.5582
2025-10-22,SPX,-0.2375
2025-10-23,AAPL,0.6046
2025-10-23,GOOG,2.9539
2025-10-23,MSFT,0.6205
2025-10-23,NVDA,-2.9101
2025-10-23,SPX,0.3373
2025-10-24,AAPL,2.3881
2025-10-24,GOOG,3.5784
2025-10-24,MSFT,-0.9384
2025-10-24,NVDA,0.3881
2025-10-24,SPX,0.7627
2025-10-27,AAPL,4.8074
2025-10-27,GOOG,9.2259
2025-10-27,MSFT,1.4390
2025-10-27,NVDA,3.4857
2025-10-27,SPX,2.3914
2025-10-28,AAPL,4.2393
2025-10-28,GOOG,9.3579
2025-10-28,MSFT,3.2809
2025-10-28,NVDA,6.3032
2025-10-28,SPX,2.0310
2025-10-29,AAPL,6.1644
2025-10-29,GOOG,13.6080
2025-10-29,MSFT,3.6658
2025-10-29,NVDA,7.5142
2025-10-29,SPX,2.3085
2025-10-30,AAPL,10.6536
2025-10-30,GOOG,18.6997
2025-10-30,MSFT,2.8965
2025-10-30,NVDA,10.7720
2025-10-30,SPX,4.1180
2025-10-31,AAPL,9.1698
2025-10-31,GOOG,15.1978
2025-10-31,MSFT,0.7314
2025-10-31,NVDA,7.5244
2025-10-31,SPX,2.7872
2025-11-03,AAPL,8.5886
2025-11-03,GOOG,15.4068
2025-11-03,MSFT,0.6737
2025-11-03,NVDA,14.9142
2025-11-03,SPX,3.1254
2025-11-04,AAPL,8.3019
2025-11-04,GOOG,10.4684
2025-11-04,MSFT,0.1753
2025-11-04,NVDA,10.4877
2025-11-04,SPX,1.5064
2025-11-05,AAPL,9.1695
2025-11-05,GOOG,13.0499
2025-11-05,MSFT,-0.8698
2025-11-05,NVDA,7.3703
2025-11-05,SPX,2.5225
2025-11-06,AAPL,6.9285
2025-11-06,GOOG,12.4315
2025-11-06,MSFT,-3.2088
2025-11-06,NVDA,2.6525
2025-11-06,SPX,0.8450
2025-11-07,AAPL,2.3757
2025-11-07,GOOG,8.8242
2025-11-07,MSFT,-3.8642
2025-11-07,NVDA,3.0169
2025-11-07,SPX,-0.0940
2025-11-10,AAPL,2.5345
2025-11-10,GOOG,15.6163
2025-11-10,MSFT,-2.2524
2025-11-10,NVDA,9.8752
2025-11-10,SPX,1.4414
2025-11-11,AAPL,6.5003
2025-11-11,GOOG,15.5269
2025-11-11,MSFT,-2.2784
2025-11-11,NVDA,7.1444
2025-11-11,SPX,2.1974
2025-11-12,AAPL,5.3510
2025-11-12,GOOG,13.2818
2025-11-12,MSFT,-1.8096
2025-11-12,NVDA,6.3900
2025-11-12,SPX,1.6692
2025-11-13,AAPL,3.8543
2025-11-13,GOOG,7.1437
2025-11-13,MSFT,-3.8808
2025-11-13,NVDA,0.3221
2025-11-13,SPX,-0.7980
2025-11-14,AAPL,1.3392
2025-11-14,GOOG,2.6118
2025-11-14,MSFT,-4.0149
2025-11-14,NVDA,-0.6893
2025-11-14,SPX,-2.0516
2025-11-17,AAPL,-0.5725
2025-11-17,GOOG,6.3965
2025-11-17,MSFT,-6.3792
2025-11-17,NVDA,-7.1780
2025-11-17,SPX,-3.1706
2025-11-18,AAPL,-0.8380
2025-11-18,GOOG,3.5578
2025-11-18,MSFT,-8.8191
2025-11-18,NVDA,-12.4034
2025-11-18,SPX,-3.9658
2025-11-19,AAPL,-1.0464
2025-11-19,GOOG,3.9340
2025-11-19,MSFT,-7.3494
2025-11-19,NVDA,-8.0684
2025-11-19,SPX,-2.6410
2025-11-20,AAPL,-1.5238
2025-11-20,GOOG,2.8955
2025-11-20,MSFT,-7.6051
2025-11-20,NVDA,-10.7907
2025-11-20,SPX,-4.4069
2025-11-21,AAPL,0.9069
2025-11-21,GOOG,5.4660
2025-11-21,MSFT,-8.6861
2025-11-21,NVDA,-13.5344
2025-11-21,SPX,-3.6337
2025-11-24,AAPL,2.1775
2025-11-24,GOOG,14.5328
2025-11-24,MSFT,-7.8413
2025-11-24,NVDA,-8.1232
2025-11-24,SPX,-0.9810
2025-11-25,AAPL,2.5283
2025-11-25,GOOG,13.6576
2025-11-25,MSFT,-5.9488
2025-11-25,NVDA,-8.9084
2025-11-25,SPX,-0.4475
2025-11-26,AAPL,2.8839
2025-11-26,GOOG,12.2450
2025-11-26,MSFT,-2.3335
2025-11-26,NVDA,-4.1578
2025-11-26,SPX,1.3733
2025-11-27,AAPL,3.3821
2025-11-27,GOOG,14.5084
2025-11-27,MSFT,-2.2785
2025-11-27,NVDA,-4.1935
2025-11-27,SPX,1.2455
2025-11-28,AAPL,3.4963
2025-11-28,GOOG,10.1621
2025-11-28,MSFT,-2.7648
2025-11-28,NVDA,-11.0776
2025-11-28,SPX,0.2438
2025-12-01,AAPL,2.8520
2025-12-01,GOOG,8.0140
2025-12-01,MSFT,-4.3131
2025-12-01,NVDA,-6.8544
2025-12-01,SPX,-0.4963
2025-12-02,AAPL,4.6513
2025-12-02,GOOG,9.9468
2025-12-02,MSFT,-4.1359
2025-12-02,NVDA,-6.3674
2025-12-02,SPX,-0.3146
2025-12-03,AAPL,4.1033
2025-12-03,GOOG,14.8682
2025-12-03,MSFT,-5.0786
2025-12-03,NVDA,-3.8906
2025-12-03,SPX,1.6658
2025-12-04,AAPL,3.0432
2025-12-04,GOOG,14.9505
2025-12-04,MSFT,-5.7509
2025-12-04,NVDA,-3.5705
2025-12-04,SPX,1.8267
2025-12-05,AAPL,4.2324
2025-12-05,GOOG,12.7766
2025-12-05,MSFT,-4.7942
2025-12-05,NVDA,-2.2454
2025-12-05,SPX,2.9673
2025-12-08,AAPL,3.9074
2025-12-08,GOOG,10.3488
2025-12-08,MSFT,-0.5610
2025-12-08,NVDA,2.3103
2025-12-08,SPX,3.4635
2025-12-09,AAPL,3.2097
2025-12-09,GOOG,8.4508
2025-12-09,MSFT,1.0059
2025-12-09,NVDA,-0.8310
2025-12-09,SPX,2.9862
2025-12-10,AAPL,4.7061
2025-12-10,GOOG,10.6973
2025-12-10,MSFT,0.0272
2025-12-10,NVDA,1.7383
2025-12-10,SPX,5.3209
2025-12-11,AAPL,2.4089
2025-12-11,GOOG,4.6888
2025-12-11,MSFT,2.4040
2025-12-11,NVDA,1.1460
2025-12-11,SPX,4.5133
2025-12-12,AAPL,0.8553
2025-12-12,GOOG,-2.4963
2025-12-12,MSFT,0.9557
2025-12-12,NVDA,-4.1249
2025-12-12,SPX,1.8238
2025-12-15,AAPL,-1.0326
2025-12-15,GOOG,-4.4247
2025-12-15,MSFT,-0.4549
2025-12-15,NVDA,-0.8604
2025-12-15,SPX,0.7483
2025-12-16,AAPL,-1.0593
2025-12-16,GOOG,-3.9184
2025-12-16,MSFT,-1.8764
2025-12-16,NVDA,-1.4091
2025-12-16,SPX,-0.1813
2025-12-17,AAPL,-2.0573
2025-12-17,GOOG,-6.9377
2025-12-17,MSFT,-1.9320
2025-12-17,NVDA,-5.1703
2025-12-17,SPX,-1.3384
2025-12-18,AAPL,-2.3884
2025-12-18,GOOG,-5.1137
2025-12-18,MSFT,-1.6321
2025-12-18,NVDA,-1.6158
2025-12-18,SPX,-1.0853
2025-12-19,AAPL,-3.3310
2025-12-19,GOOG,-2.0659
2025-12-19,MSFT,-0.1685
2025-12-19,NVDA,0.5947
2025-12-19,SPX,0.3210
2025-12-22,AAPL,-5.3181
2025-12-22,GOOG,-1.4841
2025-12-22,MSFT,-1.0367
2025-12-22,NVDA,1.2289
2025-12-22,SPX,0.7192
2025-12-23,AAPL,-4.1492
2025-12-23,GOOG,-1.5408
2025-12-23,MSFT,1.9090
2025-12-23,NVDA,5.3566
2025-12-23,SPX,0.8770
2025-12-24,AAPL,-2.4546
2025-12-24,GOOG,-0.8543
2025-12-24,MSFT,1.4932
2025-12-24,NVDA,2.8520
2025-12-24,SPX,1.0927
2025-12-25,AAPL,-1.7828
2025-12-25,GOOG,-1.9932
2025-12-25,MSFT,1.0059
2025-12-25,NVDA,3.3989
2025-12-25,SPX,0.8973
2025-12-26,AAPL,-1.6157
2025-12-26,GOOG,0.1622
2025-12-26,MSFT,-0.6741
2025-12-26,NVDA,2.6839
2025-12-26,SPX,1.2186
2025-12-29,AAPL,-1.2339
2025-12-29,GOOG,-1.0574
2025-12-29,MSFT,-1.0000
2025-12-29,NVDA,1.7570
2025-12-29,SPX,0.9536
2025-12-30,AAPL,-2.0446
2025-12-30,GOOG,-2.0093
2025-12-30,MSFT,1.8639
2025-12-30,NVDA,2.0459
2025-12-30,SPX,0.1388
2025-12-31,AAPL,-2.2192
2025-12-31,GOOG,0.0319
2025-12-31,MSFT,0.0310
2025-12-31,NVDA,3.0785
2025-12-31,SPX,-0.8042
2026-01-01,AAPL,-2.3070
2026-01-01,GOOG,1.0563
2026-01-01,MSFT,1.0637
2026-01-01,NVDA,6.5593
2026-01-01,SPX,0.2650
2026-01-02,AAPL,-1.1309
2026-01-02,GOOG,1.9397
2026-01-02,MSFT,-0.3959
2026-01-02,NVDA,7.1246
2026-01-02,SPX,0.6156
2026-01-05,AAPL,-2.6765
2026-01-05,GOOG,3.1164
2026-01-05,MSFT,-0.7431
2026-01-05,NVDA,5.8519
2026-01-05,SPX,1.4969
2026-01-06,AAPL,-3.4873
2026-01-06,GOOG,5.5324
2026-01-06,MSFT,0.5020
2026-01-06,NVDA,9.5355
2026-01-06,SPX,3.3235
2026-01-07,AAPL,-4.3573
2026-01-07,GOOG,6.1498
2026-01-07,MSFT,-0.1054
2026-01-07,NVDA,8.5965
2026-01-07,SPX,2.1576
2026-01-08,AAPL,-5.3459
2026-01-08,GOOG,5.6382
2026-01-08,MSFT,-1.6073
2026-01-08,NVDA,2.2377
2026-01-08,SPX,1.2724
2026-01-09,AAPL,-4.2809
2026-01-09,GOOG,5.7206
2026-01-09,MSFT,-1.1631
2026-01-09,NVDA,0.6369
2026-01-09,SPX,1.2763
2026-01-12,AAPL,-4.4463
2026-01-12,GOOG,5.4010
2026-01-12,MSFT,-1.9862
2026-01-12,NVDA,-2.2568
2026-01-12,SPX,0.9766
2026-01-13,AAPL,-4.6602
2026-01-13,GOOG,6.5765
2026-01-13,MSFT,-3.5552
2026-01-13,NVDA,-1.4845
2026-01-13,SPX,0.4572
2026-01-14,AAPL,-5.0583
2026-01-14,GOOG,6.5385
2026-01-14,MSFT,-5.8686
2026-01-14,NVDA,-2.9002
2026-01-14,SPX,-0.0786
2026-01-15,AAPL,-5.5560
2026-01-15,GOOG,5.7785
2026-01-15,MSFT,-6.3665
2026-01-15,NVDA,-1.8265
2026-01-15,SPX,0.2097
2026-01-16,AAPL,-6.6591
2026-01-16,GOOG,5.0733
2026-01-16,MSFT,-5.5923
2026-01-16,NVDA,-1.0573
2026-01-16,SPX,0.4963
2026-01-19,AAPL,-6.4267
2026-01-19,GOOG,5.0199
2026-01-19,MSFT,-5.6659
2026-01-19,NVDA,-0.6985
2026-01-19,SPX,0.6347
